832,BELLAMACK,NT,DARWIN,-12.492269,130.990891
832,GUNN,NT,DARWIN,-12.492269,130.990891
832,JOHNSTON,NT,DARWIN,-12.492269,130.990891
832,MITCHELL,NT,DARWIN,-12.492269,130.990891
832,ROSEBERY,NT,DARWIN,-12.492269,130.990891
832,ROSEBERY HEIGHTS,NT,DARWIN,-12.492269,130.990891
832,ZUCCOLI,NT,DARWIN,-12.492269,130.990891
835,COOLALINGA,NT,DARWIN,-12.48138,131.029173
835,HOWARD SPRINGS,NT,DARWIN,-12.48138,131.029173
835,VIRGINIA,NT,DARWIN,-12.48138,131.029173
836,GIRRAWEEN,NT,DARWIN,-12.525546,131.103025
836,HERBERT,NT,DARWIN,-12.525546,131.103025
836,HUMPTY DOO,NT,DARWIN,-12.525546,131.103025
837,MANTON,NT,DARWIN,-12.460094,130.842663
837,NOONAMAH,NT,DARWIN,-12.460094,130.842663
838,BERRY SPRINGS,NT,DARWIN,-12.709507,130.995407
840,DUNDEE BEACH,NT,DARWIN,-12.717562,130.351316
840,DUNDEE DOWNS,NT,DARWIN,-12.717562,130.351316
840,DUNDEE FOREST,NT,DARWIN,-12.717562,130.351316
841,DARWIN RIVER,NT,DARWIN,-12.801028,130.955789
845,BATCHELOR,NT,DARWIN,-13.038663,131.072091
846,ADELAIDE RIVER,NT,DARWIN,-13.226806,131.098416
847,PINE CREEK,NT,DARWIN,-13.824123,131.835799
850,COSSACK,NT,DARWIN,-14.464497,132.262021
850,EMUNGALAN,NT,DARWIN,-14.464497,132.262021
850,KATHERINE,NT,DARWIN,-14.464497,132.262021
850,KATHERINE EAST,NT,DARWIN,-14.464497,132.262021
850,KATHERINE SOUTH,NT,DARWIN,-14.464497,132.262021
850,LANSDOWNE,NT,DARWIN,-14.464497,132.262021
851,KATHERINE,NT,DARWIN,-14.464497,132.262021
852,ARNOLD,NT,DARWIN,-14.92267,133.064654
852,BAINES,NT,DARWIN,-14.92267,133.064654
852,BARUNGA,NT,DARWIN,-14.92267,133.064654
852,BESWICK,NT,DARWIN,-14.92267,133.064654
852,BESWICK CREEK,NT,DARWIN,-14.92267,133.064654
852,BINJARI,NT,DARWIN,-14.92267,133.064654
852,BIRDUM,NT,DARWIN,-14.92267,133.064654
852,BRADSHAW,NT,DARWIN,-14.92267,133.064654
852,BUCHANAN,NT,DARWIN,-14.92267,133.064654
852,BULMAN WEEMOL,NT,DARWIN,-14.92267,133.064654
852,CRESWELL,NT,DARWIN,-14.92267,133.064654
852,DAGURAGU,NT,DARWIN,-14.92267,133.064654
852,DALY WATERS,NT,DARWIN,-14.92267,133.064654
852,DELAMERE,NT,DARWIN,-14.92267,133.064654
852,DUNMARRA,NT,DARWIN,-14.92267,133.064654
852,EDITH,NT,DARWIN,-14.92267,133.064654
852,ELSEY,NT,DARWIN,-14.92267,133.064654
852,ELSEY STATION,NT,DARWIN,-14.92267,133.064654
852,FLORINA,NT,DARWIN,-14.92267,133.064654
852,FLYING FOX,NT,DARWIN,-14.92267,133.064654
852,GREGORY,NT,DARWIN,-14.92267,133.064654
852,GULUNG MARDRULK,NT,DARWIN,-14.92267,133.064654
852,GURINDJI,NT,DARWIN,-14.92267,133.064654
852,JILKMINGGAN,NT,DARWIN,-14.92267,133.064654
852,KALKARINDJI,NT,DARWIN,-14.92267,133.064654
852,KATHERINE,NT,DARWIN,-14.92267,133.064654
852,LAJAMANU,NT,DARWIN,-14.92267,133.064654
852,LARRIMAH,NT,DARWIN,-14.92267,133.064654
852,LIMMEN,NT,DARWIN,-14.92267,133.064654
852,MANBULLOO,NT,DARWIN,-14.92267,133.064654
852,MARANBOY,NT,DARWIN,-14.92267,133.064654
852,MATARANKA,NT,DARWIN,-14.92267,133.064654
852,MCARTHUR,NT,DARWIN,-14.92267,133.064654
852,MINIYERI,NT,DARWIN,-14.92267,133.064654
852,NGUKURR,NT,DARWIN,-14.92267,133.064654
852,NITMILUK,NT,DARWIN,-14.92267,133.064654
852,PELLEW ISLANDS,NT,DARWIN,-14.92267,133.064654
852,PIGEON HOLE,NT,DARWIN,-14.92267,133.064654
852,ROBINSON RIVER,NT,DARWIN,-14.92267,133.064654
852,STURT PLATEAU,NT,DARWIN,-14.92267,133.064654
852,TANAMI EAST,NT,DARWIN,-14.92267,133.064654
852,TIMBER CREEK,NT,DARWIN,-14.92267,133.064654
852,TOP SPRINGS,NT,DARWIN,-14.92267,133.064654
852,URALLA,NT,DARWIN,-14.92267,133.064654
852,VENN,NT,DARWIN,-14.92267,133.064654
852,VICTORIA RIVER,NT,DARWIN,-14.92267,133.064654
852,VICTORIA RIVER DOWNS,NT,DARWIN,-14.92267,133.064654
852,WARUMUNGU,NT,DARWIN,-14.92267,133.064654
852,WAVE HILL,NT,DARWIN,-14.92267,133.064654
852,WILTON,NT,DARWIN,-14.92267,133.064654
852,YARRALIN,NT,DARWIN,-14.92267,133.064654
853,TINDAL,NT,DARWIN,0,0
854,BORROLOOLA,NT,DARWIN,-16.81839,137.14707
854,KING ASH BAY,NT,DARWIN,-16.81839,137.14707
860,TENNANT CREEK,NT,SA CITY SUBS,-19.648306,134.186642
861,BRUNCHILLY,NT,SA CITY SUBS,-18.94406,134.318373
861,TENNANT CREEK,NT,SA CITY SUBS,-18.94406,134.318373
862,AVON DOWNS,NT,SA CITY SUBS,-20.231104,137.762232
862,CALVERT,NT,SA CITY SUBS,-20.231104,137.762232
862,CRESSWELL DOWNS,NT,SA CITY SUBS,-20.231104,137.762232
862,ELLIOTT,NT,SA CITY SUBS,-20.231104,137.762232
862,HELEN SPRINGS,NT,SA CITY SUBS,-20.231104,137.762232
862,MUCKATY STATION,NT,SA CITY SUBS,-20.231104,137.762232
862,NEWCASTLE WATERS,NT,SA CITY SUBS,-20.231104,137.762232
862,NICHOLSON,NT,SA CITY SUBS,-20.231104,137.762232
862,PAMAYU,NT,SA CITY SUBS,-20.231104,137.762232
862,PHILLIP CREEK STATION,NT,SA CITY SUBS,-20.231104,137.762232
862,RENNER SPRINGS,NT,SA CITY SUBS,-20.231104,137.762232
862,TABLELANDS,NT,SA CITY SUBS,-20.231104,137.762232
862,TENNANT CREEK,NT,SA CITY SUBS,-20.231104,137.762232
862,THREE WAYS,NT,SA CITY SUBS,-20.231104,137.762232
862,WARREGO,NT,SA CITY SUBS,-20.231104,137.762232
862,WOLLOGORANG STATION,NT,SA CITY SUBS,-20.231104,137.762232
862,WYCLIFFE WELL,NT,SA CITY SUBS,-20.231104,137.762232
870,ALICE SPRINGS,NT,SA CITY SUBS,-12.436101,130.84059
870,ARALUEN,NT,SA CITY SUBS,-12.436101,130.84059
870,ARUMBERA,NT,SA CITY SUBS,-12.436101,130.84059
870,BRAITLING,NT,SA CITY SUBS,-12.436101,130.84059
870,CICCONE,NT,SA CITY SUBS,-12.436101,130.84059
870,CONNELLAN,NT,SA CITY SUBS,-12.436101,130.84059
870,DESERT SPRINGS,NT,SA CITY SUBS,-12.436101,130.84059
870,EAST SIDE,NT,SA CITY SUBS,-12.436101,130.84059
870,FLYNN,NT,SA CITY SUBS,-12.436101,130.84059
870,GILLEN,NT,SA CITY SUBS,-12.436101,130.84059
870,ILPARPA,NT,SA CITY SUBS,-12.436101,130.84059
870,IRLPME,NT,SA CITY SUBS,-12.436101,130.84059
870,LARAPINTA,NT,SA CITY SUBS,-12.436101,130.84059
870,MOUNT JOHNS,NT,SA CITY SUBS,-12.436101,130.84059
870,ROSS,NT,SA CITY SUBS,-12.436101,130.84059
870,SADADEEN,NT,SA CITY SUBS,-12.436101,130.84059
870,STUART,NT,SA CITY SUBS,-12.436101,130.84059
870,THE GAP,NT,SA CITY SUBS,-12.436101,130.84059
870,UNDOOLYA,NT,SA CITY SUBS,-12.436101,130.84059
870,WHITE GUMS,NT,SA CITY SUBS,-12.436101,130.84059
871,ALICE SPRINGS,NT,SA CITY SUBS,-12.436101,130.84059
872,AHERRENGE,NT,SA CITY SUBS,-20.998545,134.3822
872,ALI CURUNG,NT,SA CITY SUBS,-20.998545,134.3822
872,ALICE SPRINGS,NT,SA CITY SUBS,-20.998545,134.3822
872,AMATA,NT,SA CITY SUBS,-20.998545,134.3822
872,AMOONGUNA,NT,SA CITY SUBS,-20.998545,134.3822
872,AMPILATWATJA,NT,SA CITY SUBS,-20.998545,134.3822
872,ANATYE,NT,SA CITY SUBS,-20.998545,134.3822
872,ANMATJERE,NT,SA CITY SUBS,-20.998545,134.3822
